0:  bodyHeight£¨r£©=6,fuzelength=1, headlength=3, bodylength=54, rearlength=2, rearheigth=3
258:  bodyHeight£¨r£©=6,fuzelength=4, headlength=21, bodylength=33, rearlength=2, rearheigth=3
259:  bodyHeight£¨r£©=6,fuzelength=4, headlength=21, bodylength=33, rearlength=2, rearheigth=5
260:  bodyHeight£¨r£©=6,fuzelength=4, headlength=21, bodylength=30, rearlength=5, rearheigth=3
261:  bodyHeight£¨r£©=6,fuzelength=4, headlength=21, bodylength=30, rearlength=5, rearheigth=5
262:  bodyHeight£¨r£©=6,fuzelength=4, headlength=21, bodylength=27, rearlength=8, rearheigth=3
263:  bodyHeight£¨r£©=6,fuzelength=4, headlength=21, bodylength=27, rearlength=8, rearheigth=5
264:  bodyHeight£¨r£©=6,fuzelength=4, headlength=24, bodylength=30, rearlength=2, rearheigth=3
265:  bodyHeight£¨r£©=6,fuzelength=4, headlength=24, bodylength=30, rearlength=2, rearheigth=5
266:  bodyHeight£¨r£©=6,fuzelength=4, headlength=24, bodylength=27, rearlength=5, rearheigth=3
267:  bodyHeight£¨r£©=6,fuzelength=4, headlength=24, bodylength=27, rearlength=5, rearheigth=5
268:  bodyHeight£¨r£©=6,fuzelength=4, headlength=24, bodylength=24, rearlength=8, rearheigth=3
269:  bodyHeight£¨r£©=6,fuzelength=4, headlength=24, bodylength=24, rearlength=8, rearheigth=5
270:  bodyHeight£¨r£©=6,fuzelength=4, headlength=27, bodylength=27, rearlength=2, rearheigth=3
271:  bodyHeight£¨r£©=6,fuzelength=4, headlength=27, bodylength=27, rearlength=2, rearheigth=5
272:  bodyHeight£¨r£©=6,fuzelength=4, headlength=27, bodylength=24, rearlength=5, rearheigth=3
273:  bodyHeight£¨r£©=6,fuzelength=4, headlength=27, bodylength=24, rearlength=5, rearheigth=5
274:  bodyHeight£¨r£©=6,fuzelength=4, headlength=27, bodylength=21, rearlength=8, rearheigth=3
275:  bodyHeight£¨r£©=6,fuzelength=4, headlength=27, bodylength=21, rearlength=8, rearheigth=5
276:  bodyHeight£¨r£©=6,fuzelength=4, headlength=30, bodylength=24, rearlength=2, rearheigth=3
277:  bodyHeight£¨r£©=6,fuzelength=4, headlength=30, bodylength=24, rearlength=2, rearheigth=5
278:  bodyHeight£¨r£©=6,fuzelength=4, headlength=30, bodylength=21, rearlength=5, rearheigth=3
279:  bodyHeight£¨r£©=6,fuzelength=4, headlength=30, bodylength=21, rearlength=5, rearheigth=5
280:  bodyHeight£¨r£©=6,fuzelength=4, headlength=30, bodylength=18, rearlength=8, rearheigth=3
281:  bodyHeight£¨r£©=6,fuzelength=4, headlength=30, bodylength=18, rearlength=8, rearheigth=5
282:  bodyHeight£¨r£©=6,fuzelength=4, headlength=33, bodylength=21, rearlength=2, rearheigth=3
283:  bodyHeight£¨r£©=6,fuzelength=4, headlength=33, bodylength=21, rearlength=2, rearheigth=5
284:  bodyHeight£¨r£©=6,fuzelength=4, headlength=33, bodylength=18, rearlength=5, rearheigth=3
285:  bodyHeight£¨r£©=6,fuzelength=4, headlength=33, bodylength=18, rearlength=5, rearheigth=5
286:  bodyHeight£¨r£©=6,fuzelength=4, headlength=33, bodylength=15, rearlength=8, rearheigth=3
287:  bodyHeight£¨r£©=6,fuzelength=4, headlength=33, bodylength=15, rearlength=8, rearheigth=5
288:  bodyHeight£¨r£©=6,fuzelength=4, headlength=36, bodylength=18, rearlength=2, rearheigth=3
289:  bodyHeight£¨r£©=6,fuzelength=4, headlength=36, bodylength=18, rearlength=2, rearheigth=5
290:  bodyHeight£¨r£©=6,fuzelength=4, headlength=36, bodylength=15, rearlength=5, rearheigth=3
291:  bodyHeight£¨r£©=6,fuzelength=4, headlength=36, bodylength=15, rearlength=5, rearheigth=5
292:  bodyHeight£¨r£©=6,fuzelength=4, headlength=36, bodylength=12, rearlength=8, rearheigth=3
293:  bodyHeight£¨r£©=6,fuzelength=4, headlength=36, bodylength=12, rearlength=8, rearheigth=5
